Timestamp,Source,Destination,Protocol,Length
1728636233.430194,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.43022,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.430238,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.435274,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,574,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636233.435274,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.435274,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.435274,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.435274,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.435274,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.435274,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.435274,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.435274,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.435274,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.435274,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.435343,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.435389,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,574,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.441932,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636233.442013,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.442054,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.447926,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,574,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636233.447926,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.447926,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.447926,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.447926,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.447926,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.447926,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.447926,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.447926,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.447926,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.447926,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.447995,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.448019,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.453933,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636233.453933,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,574,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636233.453933,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.453933,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.453933,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.453933,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.453933,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.453933,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636233.453933,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,450,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636233.453933,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,85,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636233.454075,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.45412,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.454145,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636233.698293,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,112,IP / TCP 108.139.182.66:https > 192.168.0.21:3350 PA / Raw,N/A
1728636233.607066,127.0.0.1,127.0.0.1,6,56,IP / TCP 127.0.0.1:4442 > 127.0.0.1:9229 S,N/A
1728636233.607171,127.0.0.1,127.0.0.1,6,44,IP / TCP 127.0.0.1:9229 > 127.0.0.1:4442 RA,N/A
1728636233.746536,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3350 > 108.139.182.66:https A,N/A
1728636233.840563,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,93,IP / TCP 104.16.141.209:https > 192.168.0.21:3591 PA / Raw,N/A
1728636233.840563,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.16.141.209:https > 192.168.0.21:3591 FA / Padding,N/A
1728636233.841018,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3591 > 104.16.141.209:https A,N/A
1728636233.841402,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3591 > 104.16.141.209:https FA,N/A
1728636233.866345,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.16.141.209:https > 192.168.0.21:3591 A / Padding,N/A
1728636234.120829,127.0.0.1,127.0.0.1,6,56,IP / TCP 127.0.0.1:4442 > 127.0.0.1:9229 S,N/A
1728636234.120927,127.0.0.1,127.0.0.1,6,44,IP / TCP 127.0.0.1:9229 > 127.0.0.1:4442 RA,N/A
1728636234.249188,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,93,IP / TCP 104.16.77.142:https > 192.168.0.21:3619 PA / Raw,N/A
1728636234.249188,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.16.77.142:https > 192.168.0.21:3619 FA / Padding,N/A
1728636234.24954,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3619 > 104.16.77.142:https A,N/A
1728636234.249905,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3619 > 104.16.77.142:https FA,N/A
1728636234.274152,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.16.77.142:https > 192.168.0.21:3619 A / Padding,N/A
1728636234.457915,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,93,IP / TCP 104.16.160.168:https > 192.168.0.21:3621 PA / Raw,N/A
1728636234.457915,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.16.160.168:https > 192.168.0.21:3621 FA / Padding,N/A
1728636234.458106,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3621 > 104.16.160.168:https A,N/A
1728636234.458513,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3621 > 104.16.160.168:https FA,N/A
1728636234.481293,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.16.160.168:https > 192.168.0.21:3621 A / Padding,N/A
1728636234.372864,127.0.0.1,127.0.0.1,6,45,IP / TCP 127.0.0.1:2749 > 127.0.0.1:11434 A / Raw,N/A
1728636234.372906,127.0.0.1,127.0.0.1,6,56,IP / TCP 127.0.0.1:11434 > 127.0.0.1:2749 A,N/A
1728636234.638471,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,93,IP / TCP 104.18.18.71:https > 192.168.0.21:3634 PA / Raw,N/A
1728636234.638471,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.18.18.71:https > 192.168.0.21:3634 FA / Padding,N/A
1728636234.639176,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3634 > 104.18.18.71:https A,N/A
1728636234.639846,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3634 > 104.18.18.71:https FA,N/A
1728636234.639936,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,78,IP / TCP 192.168.0.21:3634 > 104.18.18.71:https PA / Raw,N/A
1728636234.672713,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.18.18.71:https > 192.168.0.21:3634 R / Padding,N/A
1728636234.672713,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.18.18.71:https > 192.168.0.21:3634 R / Padding,N/A
1728636234.714924,127.0.0.1,127.0.0.1,6,45,IP / TCP 127.0.0.1:11434 > 127.0.0.1:2749 A / Raw,N/A
1728636234.714969,127.0.0.1,127.0.0.1,6,56,IP / TCP 127.0.0.1:2749 > 127.0.0.1:11434 A,N/A
1728636235.018609,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,93,IP / TCP 104.16.118.116:https > 192.168.0.21:3668 PA / Raw,N/A
1728636235.018609,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.16.118.116:https > 192.168.0.21:3668 FA / Padding,N/A
1728636235.018821,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3668 > 104.16.118.116:https A,N/A
1728636235.018958,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3668 > 104.16.118.116:https FA,N/A
1728636235.027387,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,93,IP / TCP 104.16.118.116:https > 192.168.0.21:3667 PA / Raw,N/A
1728636235.027387,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.16.118.116:https > 192.168.0.21:3667 FA / Padding,N/A
1728636235.027552,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3667 > 104.16.118.116:https A,N/A
1728636235.027716,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3667 > 104.16.118.116:https FA,N/A
1728636235.043506,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.16.118.116:https > 192.168.0.21:3668 A / Padding,N/A
1728636235.069117,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,17,120,IP / UDP / DNS Qry b'_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.me.local.',N/A
1728636235.088673,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,17,195,IP / UDP / DNS Ans name-error,N/A
1728636235.089192,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,17,89,IP / UDP / DNS Qry b'_ldap._tcp.dc._msdcs.me.local.',N/A
1728636235.106708,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,17,164,IP / UDP / DNS Ans name-error,N/A
1728636235.107546,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,17,131,IP / UDP / DNS Qry b'_ldap._tcp.30a7df1d-475f-48b3-95e6-09014a0d9d8b.domains._msdcs.me.local.',N/A
1728636235.12565,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,17,206,IP / UDP / DNS Ans name-error,N/A
1728636235.178263,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,17,85,IP / UDP / DNS Qry b'login.microsoftonline.com.',N/A
1728636235.196799,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,17,328,IP / UDP / DNS Ans b'login.mso.msidentity.com.',N/A
1728636235.197905,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,66,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https S,N/A
1728636235.21872,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,66,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 SA,N/A
1728636235.218914,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https A,N/A
1728636235.221718,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,262,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https PA / Raw,N/A
1728636235.245026,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1514,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 A / Raw,N/A
1728636235.245026,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1514,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 A / Raw,N/A
1728636235.245026,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1372,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 PA / Raw,N/A
1728636235.245427,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https A,N/A
1728636235.245524,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https A,N/A
1728636235.261087,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,212,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https PA / Raw,N/A
1728636235.283462,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,105,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 PA / Raw,N/A
1728636235.283462,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,123,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 PA / Raw,N/A
1728636235.283814,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https A,N/A
1728636235.283922,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https A,N/A
1728636235.286211,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,141,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https PA / Raw,N/A
1728636235.286293,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,92,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https PA / Raw,N/A
1728636235.286319,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,562,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https PA / Raw,N/A
1728636235.286626,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,3201,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https PA / Raw,N/A
1728636235.286709,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,92,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https PA / Raw,N/A
1728636235.310236,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,92,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 PA / Raw,N/A
1728636235.310236,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 A / Padding,N/A
1728636235.310236,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 A / Padding,N/A
1728636235.310716,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https A,N/A
1728636235.336242,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3667 > 104.16.118.116:https FA,N/A
1728636235.354697,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,66,IP / TCP 192.168.0.21:4445 > 185.199.110.153:http S,N/A
1728636235.369623,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.16.118.116:https > 192.168.0.21:3667 A / Padding,N/A
1728636235.383026,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,66,IP / TCP 185.199.110.153:http > 192.168.0.21:4445 SA,N/A
1728636235.383284,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4445 > 185.199.110.153:http A,N/A
1728636235.385622,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,233,IP / TCP 192.168.0.21:4445 > 185.199.110.153:http PA / Raw,N/A
1728636235.409857,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 185.199.110.153:http > 192.168.0.21:4445 A / Padding,N/A
1728636235.409857,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,739,IP / TCP 185.199.110.153:http > 192.168.0.21:4445 PA / Raw,N/A
1728636235.409857,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 185.199.110.153:http > 192.168.0.21:4445 FA / Padding,N/A
1728636235.411,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4445 > 185.199.110.153:http A,N/A
1728636235.41176,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4445 > 185.199.110.153:http FA,N/A
1728636235.446092,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 185.199.110.153:http > 192.168.0.21:4445 A / Padding,N/A
1728636235.505581,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,55,IP / TCP 192.168.0.21:4103 > 104.16.80.73:https A / Raw,N/A
1728636235.525404,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,66,IP / TCP 104.16.80.73:https > 192.168.0.21:4103 A,N/A
1728636235.525404,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1514,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 A / Raw,N/A
1728636235.525404,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1514,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 A / Raw,N/A
1728636235.525404,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1514,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 A / Raw,N/A
1728636235.525404,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1514,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 A / Raw,N/A
1728636235.525404,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1514,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 A / Raw,N/A
1728636235.525404,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,528,IP / TCP 20.190.173.69:https > 192.168.0.21:4444 PA / Raw,N/A
1728636235.525585,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https A,N/A
1728636235.525629,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https A,N/A
1728636235.561487,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,93,IP / TCP 104.18.41.124:https > 192.168.0.21:3688 PA / Raw,N/A
1728636235.561487,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.18.41.124:https > 192.168.0.21:3688 FA / Padding,N/A
1728636235.562157,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3688 > 104.18.41.124:https A,N/A
1728636235.562871,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3688 > 104.18.41.124:https FA,N/A
1728636235.562918,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,78,IP / TCP 192.168.0.21:3688 > 104.18.41.124:https PA / Raw,N/A
1728636235.61075,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,93,IP / TCP 104.18.40.240:https > 192.168.0.21:3687 PA / Raw,N/A
1728636235.61075,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.18.40.240:https > 192.168.0.21:3687 FA / Padding,N/A
1728636235.610945,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3687 > 104.18.40.240:https A,N/A
1728636235.6111,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3687 > 104.18.40.240:https FA,N/A
1728636235.617383,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.18.41.124:https > 192.168.0.21:3688 R / Padding,N/A
1728636235.635496,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.18.40.240:https > 192.168.0.21:3687 A / Padding,N/A
1728636235.660305,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4444 > 20.190.173.69:https RA,N/A
1728636236.251118,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,93,IP / TCP 104.18.40.240:https > 192.168.0.21:3708 PA / Raw,N/A
1728636236.251118,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 104.18.40.240:https > 192.168.0.21:3708 FA / Padding,N/A
1728636236.251599,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3708 > 104.18.40.240:https A,N/A
1728636236.252084,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3708 > 104.18.40.240:https FA,N/A
